elevation,air_density
1756.398544409929,0.9949146269354926
1818.4268256780413,0.936877827346032
1844.5041117540875,1.1574537115941845
1244.5749107306508,0.9563104797248592
1757.2979753579477,1.2399452454977702
1042.1549207461896,1.175384164142083
1455.1442122072406,1.1271115770078899
271.34048344581396,1.0298091873328705
1881.5908004280725,1.0650248437647492
1233.3138865380483,0.921824755476856
1468.8540024206861,1.0592057686566898
1567.8307070641295,1.010315672570125
882.4789652836757,1.0155444818969306
1658.5064560692076,0.9100581468796348
1610.432733481732,0.9269818853239606
321.7557626314982,1.1730795652972976
820.1421916644018,1.0475908087472376
111.92301245104107,1.2862971128775778
1955.0594890635887,1.2162508464197794
1868.9467500255791,1.2986258322970425
1113.569282047841,1.013790862669486
887.1133618094773,0.9829515161365932
741.0333564183411,1.2715596686799637
474.42483353846063,1.0360764520327055
1687.5911670774099,1.1011775483645998
1059.7653126486744,1.2349800681164984
1870.1510298834407,0.9617204598688252
1074.9526420911354,1.1110481966045764
71.8994050449282,1.1533396852294744
1591.5458318748724,0.9619194351514458
1616.5768597119134,1.2489245821456536
1394.20547312127,1.150243515682876
951.2110962624314,1.0518568995462516
1546.6158948495142,0.9617422725599007
192.80362674032258,1.054746175040441
604.8807296178578,1.2879134747122718
1407.9915745340177,1.2086713267903821
869.8578834067001,1.0825674602480273
1054.8607909242444,1.213721917597991
1132.647698949603,1.1754001085323376
494.2805686190357,1.0612253461656915
459.30281599826793,1.2150027983170264
817.0594022775313,1.0651920625897844
1888.617844423278,1.1957073447620747
624.2455517829284,1.2315228292467013
1370.1515788392592,1.0901616003466175
80.94457125696697,1.0718827452480224
510.11749020143185,1.2238454121430054
1859.141893143268,1.0833219311613473
229.54328374091014,1.1498396960073056
870.5554431916454,0.9995058421808909
766.659570196879,1.1610873221562448
1908.3533354522085,1.2990034518556353
413.0364269653308,1.0628482360485096
1515.8196677819003,1.1213701665062736
720.2426654089604,0.9387375892085429
136.50586319082757,1.0200047316454979
246.92939659586898,1.2620663381256632
1581.0543449605677,1.0060301325771235
1998.9063563210195,0.9870773151567636
745.1209141067981,0.9553515668315399
1878.1350621183599,0.9715066365328157
1332.7615767760772,1.1928385636010768
506.4717778547636,1.0200118602036454
1157.5429240781793,1.1949558289467839
1920.4850148858693,0.9044211320957364
1688.377417480699,1.0377146643664181
890.7013331207947,1.0339008425750267
7.34242576183175,1.242029327300149
588.6448075988116,1.107882683568543
462.2849364128656,1.0238175186056466
1423.8911614020442,1.195589562664121
1634.859609562756,1.0337170437614085
1439.6620685533771,0.9328645532677752
1045.1738656762116,0.9633548059387744
1068.3700034999674,1.10553270443353
1758.0661582027683,1.1801659599371668
1396.0676775942432,1.022248323770581
691.6571052665188,1.170822922079948
620.9332414911399,1.0412892474225168
118.50297116054942,1.2467154651795378
645.1150903465539,1.2588952664700406
1449.886924756842,1.2541923247861497
1906.2251889305367,1.1818133407027145
881.24605724481,1.2497326476044506
1735.4701753993481,1.2040688174626115
1035.0992867084442,1.0380681057647079
1149.7677999671523,1.2763805967878779
832.2366520109586,0.9250092453138952
1078.4432096438973,1.2789763835516887
325.63035377599857,1.235420714196966
1949.0467918914926,0.9063735263472167
1190.5619894321762,0.9335561076326115
1786.811311003992,1.1665468531347898
498.3953664605092,1.124893373414149
1985.7824553761623,0.9823198497981036
684.8483676621606,0.9887213700630839
175.27937134199846,1.0540452147794839
922.5147007982155,1.2485457593146718
270.76925573853174,0.938051379275635
810.7156269276929,1.1891348799705483
911.1175006496351,0.9260295493082483
1642.1348827978095,1.0669410466827292
1427.4519193045915,1.2932110178650231
1185.3342210027938,0.987101742842193
1129.2284137075555,0.9876450706071499
333.44229159870787,1.222715674838747
366.11168844478794,1.0920244198257072
107.32035383685412,1.0803397970522959
1406.479121501142,0.9544926508317718
190.08520243305793,1.0270141401177533
1224.8885447195164,1.194087473016065
392.29314411435445,1.157352931080832
359.9647290047139,1.2701139832894748
339.3984987883496,1.2055933246555814
1723.5807204583293,1.1302091042714104
800.2894490054531,1.2483558743509073
1213.7110982489298,1.2563411659902424
1434.8463616994375,0.9673560885621096
474.3511530012061,1.259161149783127
1320.852303954794,1.1565046222503257
103.29164864609109,1.2589494584503216
1984.9927846559485,1.185423858693187
1700.4041344575912,1.0521390138135025
573.7610945819298,1.1647766656084593
1883.8301080112826,1.0588310325128822
667.4970374887271,1.2599818756852197
1650.2471503868994,1.0862203545955722
965.7290176241955,1.1706068614962113
1962.6763619061442,1.1790147097741035
107.06297165358892,0.9594521242600569
1209.4310850435625,1.113617818932064
224.69478849185066,1.0463129459628453
184.52830759585748,1.0287175950466714
1335.5205509228695,1.1612717655372955
1539.1361964475484,1.066608000605873
1698.3187165356226,1.1775537694895084
710.9101686662029,0.931017880936935
1081.4522822900292,0.9346657311820135
60.955961066649245,1.103707899962071
119.4455786176165,1.0282392575791774
1743.3656685241585,0.9945125998586725
880.1288486848662,1.0336636726421644
789.1186292744259,1.0954583491689087
1765.7196328561301,0.9936529940456703
651.9562290911738,1.1651398358987168
920.3922084305276,1.1651844905332123
1599.9279636246697,1.1174172305741144
767.669720746816,0.9688248232345639
409.7699021397372,1.0989335192300491
62.153398334148456,1.096969467983322
1942.254889129867,1.136232614023131
802.8458261291178,1.2564128635841234
190.28655900416425,1.070069482448397
485.2997377413375,1.2698616451192222
1763.0921762561127,1.072052320890779
817.7282961214325,1.062066033766776
1868.7935741428807,1.183959453337471
1926.4001593885212,1.0648223351415143
1472.741865138308,1.181310260129619
716.8165422649336,1.1596597433888083
695.1609027709094,0.9277143640322275
1532.0583502756333,1.2104711337983205
1030.6794070851756,1.173042925244325
1807.0455814191928,1.1709842804281523
998.63530265077,1.2654858545159122
1355.940342154758,1.0320366377464705
1040.75078513859,0.9258558468932631
244.32882761166886,1.0555722735417465
665.7772798048285,1.0613804646643903
197.2966045714415,1.2513074448316353
795.8220709338035,1.2564450354713192
868.6028737160935,1.1914949083894693
199.91844141537828,0.9687176651394075
861.227757337898,0.9749024991255795
1527.1404883704804,1.1809751127522155
1047.235520317389,0.999576807103788
639.5707281889886,0.9276183147249748
950.6398889052518,0.9312668871934122
1399.2006666330383,1.0381678738922708
1476.4171475044748,1.2203207618439724
1385.9464449152422,1.0744897877746487
442.62078661970025,1.1450364591674909
344.4061621058809,1.065679569819874
283.2900705235297,1.1159476966812993
1912.258099930873,1.1388906103724616
272.8305985958872,1.197189416052595
1671.6880450780661,1.134285767232631
1867.6585555940965,1.1751373092492088
1192.626676568956,1.1911788074216343
1423.1406906154784,1.1661068049075647
969.6515566785448,1.084511177697367
1113.5009573244424,1.2657044389820113
1704.383662135831,0.9054919810254073
949.1221331191098,1.1984604248218371
93.18174892012676,1.038160689502579
105.9084604777305,1.2018675398707843
950.4970695133985,0.9541009180741382
680.1696770228722,1.2455521889171395
1907.7980586825297,1.2087786973606225
1593.0890504764864,1.0859008577773335
1133.6318714028882,1.155287873392946
1929.6641989970406,1.1525344417153516
313.9339686971014,0.9084063839441904
1552.8799079980313,1.2472772309467115
1665.982047062455,1.0771898458917457
577.2993892656899,1.2898201027409217
1998.7827653014056,1.177287300573744
601.580058216786,1.0851551333223886
1922.0577325733766,1.0816766691811084
735.1085759629233,0.9213548895309188
355.32196295058924,1.1207281285592159
268.83615484316306,1.2167443116591747
1020.959497328429,0.9632226017806126
960.6389107122731,1.251934476750764
349.7605969138906,1.0417668048218816
1902.701989745641,1.0750981186147217
376.2957790596448,1.0427915061084314
1577.2128553949767,1.2945670740316246
1150.3553429804435,1.1571843310748462
780.7277770577721,1.2260739608098539
1518.7133935089712,1.0553475079820644
1634.7842695830477,1.194357217904141
145.72380222078652,1.182118375955827
1911.1759696236197,1.1073626533125593
1932.550374334023,1.1806016459188395
947.031488041608,0.9787591486095912
831.3715177361934,1.2807468699579263
869.0670244088005,1.021520869182592
435.0153631040159,1.1503480214960697
410.08464059620286,1.082756910018122
779.3237418531729,1.1863312658067333
1279.6298185167545,1.022040387819515
879.9983220770866,1.1081762878097052
1473.9140302368794,0.924466788515522
1099.405963039303,0.9662310613553383
1310.5695072137485,1.073683765475879
1985.5621107160268,1.2002105892930108
548.6753619113572,1.1424877317774602
503.4023205978919,1.2396420469021237
414.6044319855691,1.1572334382984528
1619.6531066020318,1.2837548685756717
129.80285951357763,1.2939239466942403
1421.4701465646551,1.0752810136975006
1933.3102459133597,1.0976212808353218
1041.4631890606797,1.1289773145957913
744.1244925109893,1.220630137843751
445.87752260884184,0.9029360439968714
1133.2792523946387,1.1970528647481409
1602.05008016241,1.150145924878005
1879.5871694045736,0.9950575151735352
984.4202736115506,1.2543258409964944
1705.6443961211035,0.992160345927556
1631.5824074670986,1.0875003402882037
719.5088447085786,1.13176896205817
1926.3218508498442,1.139206512066016
351.477858057732,1.0175091020422913
666.4506193060809,1.2869133290254369
1218.7350527613928,1.2014058812048285
1111.4612964485818,1.2409565011071222
1676.98006718463,1.0598044094060821
1897.599732562149,0.9445683768529177
723.4996835844044,0.923014327575636
124.41203874638207,1.2643247957666313
1062.3939983410683,1.2004174321685699
1168.121899428261,0.9805920773162204
1005.2153834007567,1.2818916981538986
1673.2668308848552,1.0422338765582846
505.6525958217486,1.1315053989575803
1700.5337267932148,0.9623282383647401
1245.7248824044527,1.255278555385898
144.97613472626102,1.0806159857969573
908.2091934869823,1.1147604169713925
351.3321816425212,1.0509905544679348
64.00639675637998,1.0165215919262511
562.9898315781245,1.2389514934977517
360.64527523949397,1.2391176218148834
755.3571317479249,1.1154372157404098
1407.4988977898988,1.1516375225402187
171.340930430818,1.1417717748463763
572.9596850236878,1.2454499840117053
208.8108376549136,0.9735095691988555
964.4089489024366,1.119404319341211
421.83100194423287,1.1383296694436904
1880.0428181423024,0.9012564258839917
552.3620866381998,1.155387154088812
72.27167239173559,1.04292853848977
1269.9924551424608,1.0773565637484117
1228.477369374593,1.281078559213546
458.63933535793365,0.9966393531272043
294.51852410152026,1.1293824185733148
651.2124722591981,1.248461955343041
1251.542009598304,1.1270014786148552
1639.287014621595,0.988675691994342
1574.9156634229312,0.9367636044707811
982.4417091688424,1.0086561692771485
1571.2504537376672,1.193267270356058
285.1872842034837,1.1342881175309738
1077.3782127020193,1.0956889044987266
1634.0287646512907,1.2235342293804345
1740.7471665312262,1.082101695237245
814.2741248393621,1.1008810602452093
1088.209875837992,1.2944012444226938
794.4113704705218,1.2343187743048736
739.504731744834,1.2330679410194572
237.77839016108925,0.9505410643495669
9.5197006191301,0.9352271308531033
1309.5686777939281,1.1974205839093137
1441.491033064446,1.080366721605185
536.5936556076023,1.121531599535706
442.21898525002933,1.2032714740841408
61.10084190591336,0.9764885282892912
1184.3166188768687,1.2778476917823753
529.7068560882939,1.090524202513611
656.5192369501111,1.140034304940313
786.1056413905823,1.1352696556330932
1552.3791937069857,1.0730205277687965
1783.617497616845,1.0436100717306358
87.25348264815192,1.0721334841801076
266.84701828897107,0.9358645476164192
481.22876279145623,0.9233763502794915
622.8822926831434,1.2405385481744708
196.2391554357452,0.9255717156990898
273.39026022999445,1.066978557490005
14.441877085914934,0.9139145578360021
1373.1643584628828,1.0623070258752676
714.6607848853106,1.0889899898489999
622.540498736107,1.263586151220784
1248.9100454752104,1.0865669590418952
131.7796151608148,1.0661012302154598
983.6043944100484,0.9817303855343946
1468.7320715231665,0.9633556082971366
1695.3865925332689,1.2125623572365432
1853.872497792362,1.1020455614090023
989.6346983116802,1.0502374608121585
1005.6851310971105,1.240551335426492
580.2570392943138,1.0643180510063162
1514.8470565331786,0.9175202502048513
1961.1764253953063,1.1389540481335882
353.5531376203811,1.1083084342069158
467.72939405685497,1.2700407343769324
1583.7928024671585,1.0345046836198832
1014.6155593473189,1.1262518998631306
347.65165841048315,0.9217091702322618
1095.119372316891,0.9936724852855588
251.96081065173658,0.9100933596791372
1514.251641401964,1.2950034883678874
1327.9360510288086,0.9533361256574209
1547.1574729588356,1.0412488564021616
374.0334609438527,1.2491347425090353
169.20788007562538,1.022515054124086
568.6420172993618,1.0946301684080153
513.4713338273114,0.9546137538202756
1379.3565556015922,1.1497150012746722
1351.883085468897,1.1072590829511841
1747.152690966941,1.18676946135119
513.9641947422722,1.0144501695179107
1565.9910086520417,1.0586798748751636
415.1391022722029,0.9812334832695342
35.39108685389891,1.0300369189883125
91.80018402730994,1.04515521026453
408.7031693549707,0.9239920338419207
822.3665078685647,1.0156334094349722
1709.4086059851902,1.2874056864301302
1164.43051213443,1.07542467690181
1706.0172579668954,1.0880601867569166
1359.9727350181486,0.9955756335840057
1794.168379957513,1.004202187565298
451.14414229579,1.2681635435920937
1580.6235779484082,1.1754219100639884
395.3440225860707,1.2431272358781589
366.25121956950824,1.2155476649753358
401.6717040298781,0.9106048146041175
87.56069047339743,0.951246207900737
911.818335274569,1.2775359510067952
859.1462027348838,1.0186016378574112
450.4816030236525,1.2459026896521936
515.1298459989102,1.044119492663611
542.7819907694351,1.0822151022187683
1.5927777759947581,0.9590130617697634
959.7410432581377,1.1304709474454309
1176.27623923824,0.9936568178673568
1921.8702249790424,1.1003268976325125
459.9517721224626,1.011272118329493
1473.2914631547792,1.2582968920930715
1249.0969586945168,1.078349622329783
1286.7375206865472,0.9234078835350247
40.3487670737217,1.2697779609127415
758.6439426792806,1.063236911444069
549.6518727430932,0.9727571342741906
967.8495814128165,1.0146293562803865
359.13334291626177,1.2474935912426208
1922.732600441017,1.1235864371065452
1828.897227558813,1.2373290248267597
1493.9285766518944,1.086187891955193
672.1145075143944,1.175685974204119
341.1834554755755,0.9462598956677317
1315.986841556338,1.1693135082022423
634.584516992776,0.9396687767851859
84.36126251985532,0.9695061678497567
138.99262905273656,1.0290801190723944
801.4723026363064,1.192770476656773
1677.5319532393557,1.098606499436009
964.6938236923384,0.9061197367911628
1865.1875412429144,1.2739111207152662
37.855049897907335,1.2188882419059448
1660.4165437334586,1.2549809767270617
1190.4875090831567,1.062509518557595
217.8727402259859,0.9632363524802408
745.0053116536843,1.252892901070922
419.7262341501944,1.2293537721997292
405.49963913110344,1.182185156811336
153.05797564259805,1.1781834304179606
38.296860280321084,0.930452588591816
1947.7423626542939,0.9632849073309965
411.1892364695442,1.2333054432861084
1081.7374802693892,1.2666815212460698
1056.855410480717,1.0343824184236226
1513.3001985884825,1.202593438463851
1082.1936142220227,1.0313642334365996
442.69358273084157,1.290910746841691
1259.6766153330234,1.0181947863863547
687.8770145093978,0.9025556004772358
1619.8721241700343,1.1513194501079296
749.6415909391911,1.1078486865357091
451.82523827906573,1.2365194216805857
1349.2852382368587,1.1184405845218113
1325.2690945172476,1.0833778854895124
1702.844126302441,0.9416928829917303
151.79176780700575,0.9604147299570173
559.888834518993,1.205829180898809
1614.0992837513227,1.0628254887666393
1741.5416590093928,1.2598937458898536
269.44179796339785,0.9500462873051794
557.18720293915,1.1548957824692918
703.9465273313061,1.0329908099075942
1140.8782377086827,1.1285326648842282
301.7988884319318,1.1501105604802793
420.26069106765476,1.0119951530155766
1492.1905438696508,1.0675915593094691
1001.4584797341346,0.9046282422058408
1083.7684250057932,1.063163409441679
1154.5994497964784,1.063729851622734
1300.9238650918908,1.1870654288897438
278.2966418770101,1.230375057750427
1644.297743347732,1.2448538370875162
1160.3945113185464,1.2102100606389865
674.1739775340401,1.1944928750923285
1800.6061944933886,0.9746758267255636
116.56827351707699,1.1676061305999315
417.0172213668999,1.0294691147619897
526.0967455805037,0.9197622510833549
1698.8570177928705,1.1512059776342896
228.37511781470909,1.0966426807243548
1833.3696442102882,1.2481875480588778
189.5874206431696,1.1087751547286977
548.8332586091819,0.9675440079372625
996.8067331370745,0.9663266918320039
1492.8214968694558,1.1130536894228853
530.211247042708,1.296972535047104
685.9602360096391,1.104402933101911
1185.1038052201823,1.257725580090387
1537.4680595112918,0.9081923925536187
29.26774812704447,1.1363809854129552
1657.389278375045,1.272953419191434
406.7453991014136,1.2752549038888428
695.6482663104501,1.1968481293059003
933.8923238153453,1.1061921773098997
234.3073191756706,1.0789980939736343
1612.7831091303915,0.9253910028249245
287.5278901787146,1.1070866552732634
54.9546812218975,0.9167642319312519
1158.1793097866182,0.9446013876584556
1514.269635339423,1.128504724503314
223.18789969504405,1.0494600138970822
317.0808434417778,1.2490984655811739
1294.84431589754,1.2106005374853086
511.0445729983069,1.0899291205926491
204.12776420469413,1.028586043046875
1871.1601481038892,0.9758380545350386
1288.6210417098553,0.9612610423801432
421.9988595248114,1.2891769653415932
382.6977008707844,0.9755083248185782
634.432360437225,1.0907598844110171
1367.4205705477334,1.259681821930989
1235.615968612591,1.196164828818011
441.8557267223231,0.9022650982160735
1021.2326112617031,1.1440494146346067
903.1776820549784,1.2444498104955088
313.7096631850793,0.9383033638799018
1688.7316860347387,0.9059689080017117
961.9190614141668,1.0195657080794625
1647.065321820287,1.0541132113333787
1222.619746096094,1.047782912003836
979.5087452470519,1.2932482507323693
1834.9986646047573,1.0479202439258732
1212.5948726595732,1.2692392556830674
1111.739028839369,1.1215714888581376
290.48565606665335,1.2693220510448222
