elevation,air_density
1562.4569066958998,0.9598889235394241
1122.1524799326858,1.2019978300271745
580.6033320098738,1.1020077761792386
117.96327300989118,1.0031595520943755
124.74774093742202,1.2863819341408655
1077.5537321238924,1.0721225809848087
1533.6134871868535,0.9310802914724071
1439.879646395555,0.97826912463772
158.80800220868508,1.0004298479016078
101.81804874298362,0.9627538548676219
1395.782883730881,1.222132783916856
282.21909984458324,1.207060535523729
5.564610386856517,1.14313582860179
1205.0736699688334,1.2108569286924895
543.5725134963467,1.0305774273334438
1523.5638590203746,0.9087423950690207
1950.6196129929049,1.0278800904412058
900.6135036081916,1.2466182729064168
1867.204144577698,1.1956082812187747
1148.777108670973,0.9677937593877308
1989.9922020201773,0.9545675722924923
1109.213287451137,1.0028125993292014
528.9962148207426,1.196329431115204
1897.925500978177,1.2234481886155493
1413.7588148579148,1.2103803749213804
1500.034569119796,0.9266081420611987
1060.3317440861927,1.2978566731369705
1653.2531442844104,1.1070878034880383
326.0136211467719,1.2746857762203412
1097.417068514612,1.2584859085797713
941.1418764649146,1.0519694372190544
1863.632454979248,1.269485647155617
1165.8207111674844,1.1456264007290144
1644.351463433024,1.0217614354118867
307.82733774133453,0.9322076293523032
823.0198954206755,1.2236837092775952
1302.389955993765,1.127954626822242
160.44000819060435,1.0475068233571567
875.8180331231033,1.05915089319641
348.6792007881827,0.945370022493936
1384.695784108327,1.181564023063178
1770.5439647493588,1.153778313939551
1200.5166160895844,0.9344746179840574
507.7169146452938,1.2677308428088416
860.6819461794865,1.1488211677544737
493.1524430480858,1.1033298424661635
1960.1576109372204,1.2660023606446256
1186.5683781992652,1.0261671152385197
1645.8879819406927,0.9961696813877133
432.47797334631133,0.943610991951403
1381.535846069147,1.1899015461804778
94.94174425658031,0.9749551414685359
1683.3579489992571,1.252247057769623
1056.550509382918,1.0010298530358444
38.916263567685185,1.1919062205596953
1850.6705401718016,1.070481680378658
1748.8520665559868,0.9141735075686285
893.9891445921282,1.2792632349255095
1194.1374501627288,1.1660646922458469
1378.2532285800498,0.9621838802632852
607.4416764324642,1.0973784821393504
989.8571006012755,1.0570836822084226
1622.2783069397215,1.1029063841262985
1054.8989826052011,1.2938626527158705
282.3125172034442,1.2385681951852463
1028.8453864933647,1.042024419394411
1319.4552613709818,1.1921792009244334
280.0488615064567,1.1531331516556755
855.3795406721013,1.0494508451248028
917.4083021655201,1.1003123754444242
18.259266174015963,1.2518063557146677
206.95666047944948,1.2168372244991024
168.0760688140781,1.006968369003107
1922.6938895716694,1.0320559808639778
1346.6334236951866,0.9563965152103967
1430.2541867179668,1.1990949469859973
734.7961070204823,0.9907684554733374
979.3027493777182,1.275222945822423
1973.7262800432622,1.2712005443018985
1570.0342680634653,1.251294793647749
301.042707477323,1.1910954973458037
1355.135515288227,0.9127793324811388
880.2246733823666,0.9294388561599902
272.1221942361764,0.9107952877100497
165.41385981122338,1.2467021043824942
734.4110648425592,1.001642460476271
1094.2609523643737,1.253983984287847
1140.2166928196514,1.2483203051658136
1340.9901190708722,0.9371053406537306
1646.9471488704125,1.1977904968340443
1135.9530819753877,1.2425408681498107
1318.1492472724349,1.2731673774370647
794.0225105505136,0.9527633620038343
623.2055262894667,0.9196218317194106
1763.7012499749962,0.9613253655099883
225.47182351579997,1.108227711122256
1987.4344176302466,0.9019795216707885
1403.7622504199537,0.9228916001595276
796.4623431526771,1.1033346318693606
39.784412083652576,0.9341870042961656
772.4443745634835,1.1134147026815995
1073.266458600547,1.1600523146367843
355.86159922165604,1.0248556118023373
1260.019010620942,1.2584983581066966
348.1957141206182,0.9780653514728824
1223.8030103490257,1.2015031436319525
1234.1587525980656,1.0890567423922908
1251.5774127384984,1.1397233333296544
1911.0721376971658,1.0010038555924625
575.6709376119383,1.177871100760042
355.93379878125717,1.2027816980728439
152.36826113612523,1.2560540171460315
1049.0456331012906,0.9705062267352418
1398.0596778406498,1.2662878753217583
773.3474509532879,0.9426761927907068
606.9325945822009,1.1153930328687043
302.9493502202414,1.156866151544019
1571.411588242303,0.9859749749351875
123.74267728616672,0.9944976167150373
404.2653709480013,1.031381251930349
1353.9887985171501,1.0461981095506925
568.1871610555203,1.1252992359127734
467.8157256481263,1.0950870848670577
1345.8247771898727,0.9131504385136207
78.74347034564732,1.0895006983417088
1185.3807596299428,1.0103910211405511
1875.3360463251788,1.1640045137456727
604.7542939094903,1.2707272084077987
849.9299265741873,1.228452340774164
1614.4735583605604,0.925178663912733
1561.9525615551877,0.9123922012643016
284.9753567711808,1.1260555615606684
715.057247486915,1.2319026416203391
1042.6570294629273,0.9096066342186112
89.33942344352319,1.0177256173658522
1504.4737269096015,0.9433979073724609
521.7851807690492,1.1557159361597713
838.7503563556488,0.975756606507954
1026.1954778282698,1.0752295235815714
1374.2698539308028,1.0328889670644563
1803.0934848021882,1.0960685735983589
1334.8487718575368,1.1338336007220546
1888.0943924061,1.1286377151153257
1559.260305499408,1.1840294043869728
44.27926131071902,1.217021433618448
1459.2858542080996,1.22650240614032
662.8763597966831,1.0284245993182273
91.68490466052614,0.9225515008329669
1813.7508853557604,0.9823731577247876
1917.8860311946576,1.0244769875581183
1667.4161606530317,1.0900414179583204
293.12203814378955,1.0312244590031125
1854.4347497342885,1.2717359285706638
511.75818010765937,1.2356015206698419
1155.452446151589,1.1525169595995384
566.1119371040348,1.0667349813032379
384.32033160840626,1.2022082029658379
59.90777965462834,1.1585235775777043
1545.3688537383507,0.9628006092186806
1503.0438033924306,0.9664696313904079
634.0372984537071,0.9575722440988151
1152.801870960058,0.9546579165485665
1325.2992476380996,1.29197461394859
1674.0631394538332,1.1885879307051734
1295.781045342445,1.2957432262294009
1098.637994137189,1.2362997417356423
1817.800535267807,1.2909179329136526
1804.1030461859782,1.0588154818951112
1971.2312382876128,0.9032391048577908
615.427163694583,1.0535216573197155
1347.3572723136167,1.0109780224317355
1672.091071149799,1.0335376705192654
1968.5379602471774,1.040987087580534
1415.8756909673157,1.2330731247029552
211.07166707838965,1.2379368979608856
454.1531224759079,1.2538942914915783
822.9828409282127,0.972383188198562
1709.8794403438449,1.1689002495562095
1710.492172375204,1.0845702305589997
1698.3325453266768,0.962274944801428
1823.1884820332923,1.0516346771830443
1425.0110738579133,1.0304202405070244
1749.1577573512577,1.2628304155184953
1770.6236594526627,1.1613633939543095
1418.9849067200491,1.1418285251604008
1937.2184880330947,0.9573523580815132
999.0652374053113,1.084134840663373
1482.5679814202265,1.0761285978944441
508.83847761236757,1.2725983578029814
271.9290035215187,0.9744408921143887
1705.015948799856,1.1822177969226038
473.3254698206455,1.0472062999688108
679.9412003945058,1.2756072859014678
1941.6162533295667,1.0462371503240742
1618.924907749295,1.0516273523742583
1801.7572609106692,0.9277720234647719
39.39143683620583,1.027205187253068
625.1886753902844,1.108832237263124
1163.1852365290808,0.9160381490588667
402.4743970470899,0.9845895435794987
1331.7232049799159,1.2682639241849034
1350.475150238372,0.9484802995591892
1704.8665048193936,1.1345769617345973
1004.9593131114498,0.9740284689570445
1070.5022375951971,1.0978412989184523
317.0750122943107,1.276453335391262
1702.7386725223232,0.9314082390006589
1479.1609636456094,1.1116560466557552
1390.8591347725924,1.0856952317375614
532.45498119959,1.265941674704052
1331.245473837208,0.9143220016976877
1266.1145629715588,1.1575462773125529
901.7239732129907,1.275152131597
1534.9793875444664,0.9915411536682043
859.0147910139607,1.1113062459596543
1156.5790299542634,1.007823055194638
1253.5391574466169,1.1611365104536033
1614.9216385777606,0.9382573946736199
1189.0032638571042,1.1312357009427165
1114.0604697381175,1.1301257940604228
380.6654149901498,1.179980821303534
1294.2648406603475,0.9983381961109461
667.3417739738774,0.9742997681760784
1760.7668255493732,1.197108022651204
1114.7058001938724,1.2329883002927051
1573.8647575493924,1.0294042393402887
724.2194527297798,1.1038761054809247
20.89193610983542,0.9989813003800609
1511.3432839304294,1.2180429217522377
57.92405468884332,1.0778557415033652
1388.3144367293878,1.270893711239776
558.4982927199937,1.0520750971955846
193.71243221578573,1.1136525280983545
1675.34097167703,1.1564153024212978
783.7184421418046,0.9271391238161831
29.871738141269866,1.0779081603893106
364.9058466885271,1.0648419394060387
1680.360344157388,1.1892455304760639
1263.9049876912102,1.2525489303104567
454.5145355182456,0.9517989364291594
201.28739849461374,0.9614656652936181
797.4747568383032,1.030680084826569
453.60818199696484,0.9491635521823121
1522.540611121278,1.2634725201132675
1630.7245157660957,0.9646601105823839
1507.5195208017312,1.135257760235544
571.6477959538295,0.9935268215945324
1088.5309237861832,1.0116519186612518
26.54563195991022,1.199675963534663
1743.7671444804748,1.0675278116213962
1008.2782662606858,1.006098492109075
1139.405803629293,1.2992384990146066
546.4816636642287,1.0292265805291085
1634.1175633347825,1.0714283511732052
1310.1611432754694,1.2139465090402366
958.638043820022,1.0356928268154204
715.6589616183746,1.0419715014244924
261.7705810072499,1.2417529495644413
1567.362798161736,1.2342941238925436
1613.3892214055484,1.0906268098728766
497.17758544064196,0.9441191552971983
1157.5272484706375,1.2870985268288428
990.7829574563605,0.9534669247444715
736.6269287871934,1.1750190747697187
1686.7479100186592,1.2656589063549295
1464.9762991092764,1.2394318142562413
1480.0460946291803,0.9075693677883504
253.19308455413525,0.9460296187090519
660.9656945330269,1.127852246565015
1502.5340315414107,1.237122030070174
1954.7189407553067,1.1083583121116312
61.08349173891292,1.046234632769662
517.3192963940745,1.2060095070251358
1699.7661090639276,0.972150980056261
1041.223406551901,1.2849779769409932
1811.1228425929312,1.2910727977836616
1143.9580522957103,1.1844490640271013
1399.0534975130531,1.061365037512948
844.5853366021199,1.2219076563525495
164.2741310413076,1.2269783733078663
1902.5134561474003,1.1878995290933796
696.1446824065254,1.1794667746129177
1766.846112539467,1.002251553682553
716.2614626678392,1.2265007980716711
1147.5264425860107,0.95353358578957
124.95650769456334,1.1077754873539332
492.7724261844755,1.095100657883067
1289.6917735159388,1.159372029862617
1483.528185458509,1.1475564081820826
844.2604002310918,1.1484110119116695
321.60383191824616,1.206459185636313
1344.6617527205944,0.9426035848583737
1198.4599334551303,0.9806863911302668
24.19403711676127,1.036844703821507
1873.0700211979533,1.2087529498265535
1339.1410848823655,1.19899451855569
1476.5625756249344,1.1726491111445205
152.99753760590406,0.9684213027909103
914.8153933691541,1.0775771486895984
1636.8675762581543,0.9314765121045377
1464.3367045803157,1.1507202861293435
1516.7657738220062,1.0425945078302856
1305.9992591214202,1.1572072192910918
1737.8896927622418,1.165226591846411
1589.1558857463617,1.1437303187046082
233.0719352396704,0.9575913568417168
1451.4466875507667,0.9614364467947316
1861.793830203242,1.0779298208774704
779.8726030981544,1.1603232643111159
344.94101868158066,0.9455255052848599
433.79173902981006,1.1585891104167265
189.12953555545164,0.9381033212311505
1962.4947957990812,0.9430008752859952
1680.6902885880065,1.2912111092877745
593.5501830302107,1.1014033414581104
9.935509291183031,1.1306866652703758
317.316484156378,1.1318327526667897
838.4576703194759,1.084418665794556
830.0946234513813,0.9241022523191352
1529.6850085287335,1.1328969057524625
1492.2107764573232,1.124028159012859
591.1755017824447,1.2204396535581994
140.76628083450893,1.235831031172478
283.27430526523534,1.012340512905559
1390.699115415876,1.1177298320384303
1694.5006693795317,1.0063789654765871
324.7722458597038,1.2248077857128652
143.60066657615732,1.1004628794997577
1794.5308503196954,1.094456321018615
1737.574375063889,0.9604323037676897
488.8926224660572,0.9278304238418691
708.9985578921123,1.055150160004945
746.12745107677,1.127202906810608
707.2416466935297,1.0315834497719785
1832.0439831955885,1.1375853152824218
1359.1616512069372,0.9293830999787409
1124.7860672904524,0.9689794441119239
1362.5232062267507,1.1063967047696335
1082.325280548136,1.268135788777966
59.2167954907088,1.1142003168160013
1601.4077476705327,0.9411693735901502
1313.459999034004,0.9930827165411618
522.1249803284225,0.9339765457327067
51.90860522065033,1.1461343538758488
501.1554085223131,1.1807385384429399
1384.206542848815,1.280257001462649
953.5623916132204,1.1777403303342302
1094.0349118584006,1.2831448347769925
636.590975776929,1.2701314402669517
1225.5161813105897,1.0926263846263915
429.1340040649612,1.1671649689436518
318.4141809568386,0.9406095510170027
867.8674703031987,1.0921542608127497
1862.6923635865815,0.9874698959687428
754.0781645559689,1.28265396565747
1253.2067629550684,1.0954203956980653
1085.6981472031346,1.1723342784096875
1175.6341010984347,0.9082558174194372
746.0110658625351,1.200427891280205
1980.6552791855124,1.2430449849313296
1456.7469827032248,0.932773716710461
1728.0464599579743,0.9462724380496066
1564.8782347108286,1.0489188512357068
1928.7697470113858,1.164246207074069
997.2099833216271,0.9059169204603116
1700.4996191011376,1.1652416209639633
826.3392187660454,1.1581173069447595
1925.505008560775,0.9858833363812486
1180.5088780784686,1.1805899983383106
1304.1888729230245,1.1709694274674658
770.1536133986826,1.288842114705431
1205.2729741715905,1.0932244886540365
640.1918257616459,1.2500774977841946
307.4586893204292,1.0483850894053222
61.43271913830128,1.252045933554348
817.9945460366342,1.1565252525491736
1833.2583468066512,1.1370071767533283
992.803500679366,0.9393900810284064
148.732853232324,1.0479297481383743
232.77466749338927,0.9098782753607145
781.1281083031906,1.1704548891295996
825.8735907424657,1.2132492118327933
214.5521303128133,1.066316858529691
650.2738621555748,1.0382199877552827
788.3994316987031,1.298820690060494
1030.7709507589236,1.048350608637139
1136.9053086485558,1.0932267331584264
501.13731788187124,1.14858336707206
1314.4221504882175,1.1912907871406186
737.3541593051724,1.0509425761944216
1626.268177237884,1.2768931327884006
494.58761701230804,1.089129789586977
1992.3247001201526,0.9872284904289617
266.1154857001904,1.2520019657360733
1542.1733572973612,1.142195838654822
67.89577999545848,0.9041304710105763
1055.8139778727943,1.0946544990176827
1670.4772218274775,0.9375865795797255
1785.3855034925466,1.2772696029436275
1455.0094724020496,0.9529401600544
380.8968172722662,1.1436641118143085
1610.944679308589,1.0509120983901883
751.437397893732,1.061017808964463
980.0217110712226,0.9859798237199524
1926.2452453065707,1.0559222906155157
1444.112780487881,1.1537870009922233
951.8177917531458,1.1548115506643375
902.210337884374,0.9673214892358182
261.32778253089685,0.956803359540719
33.00941947698455,1.2339538588174483
508.0706783689344,0.996413891666454
395.3836489407914,1.2541574724433189
1771.4431153092426,1.0708418180205266
732.9928091257968,1.1840520843636912
30.45817995162281,1.2464862989795966
1559.023906115953,0.9458155224587341
1601.5657232569156,1.115323889384154
130.94363246859996,1.1787367682870191
1357.2524303141392,1.2050975562006723
1364.3813810231777,1.0913223587140484
450.20788952092715,1.221956737955816
530.8862818100408,1.1442654285608271
810.2689032857113,0.9246768502749777
403.4924653065792,1.1417197666489722
172.0828024232317,1.1568282664672522
1314.8604832287106,0.9957319276357781
377.99953227978665,1.0242788168756407
87.39764888766133,1.0962204937029256
1195.236796205548,1.1643204643998746
539.1033447090066,1.145794615265109
1232.9470181809247,1.008302133211836
1031.3432866538853,1.2194288360675523
577.5380487966224,1.0485105001739283
79.60377458549917,1.2897057962783234
564.8252709590378,1.1725346774922936
1491.987324071584,1.1564727893493871
299.26644591058647,1.1758872745012379
763.3937359319227,1.0657432545882128
545.8086011793905,1.0321783658646506
354.6445327349601,1.0967708214925491
187.25918173531775,1.0151244764503675
50.341448239333396,1.0792846756058143
408.57532371510575,0.9591042598391978
1863.102837784619,1.2012213091911303
447.4203714802789,0.9033659142005569
1957.5861118239443,1.2311834686363483
1508.9295916821736,0.9955020702879809
176.7791146115192,0.9226430183718858
1671.2006607850994,1.253657185935619
1936.088007949465,1.0200673447717867
1789.4224305170694,1.1635781439860504
1110.435084174732,1.2860054715288172
1999.6383609838763,0.9179278911994312
956.0433141227583,0.9280116646625572
725.9428729024767,1.1872684021395132
763.734293926446,1.288004917656925
1930.0518693182594,0.9699660292207292
1744.9402448245787,1.2663602566622278
1929.8312599060926,1.0819077315572247
918.7888911770439,1.1247645583396884
30.79555832401981,1.1953046595392016
1771.00306782844,1.2436105708979275
505.89453659879103,1.2010764482678111
1840.1809603131992,1.2514334513852519
1064.4050382335424,1.0462940125971598
1662.2199491737026,0.9570462058131154
1084.9718946299297,1.2053275599212028
854.1252912216153,1.0766962692117517
418.5960257982333,0.9447384872199883
208.91092576840853,1.2113914649918307
1859.2956430610345,1.1726569605775374
1018.621016725467,1.2789485662177
1840.8656266111761,1.2972772579652663
230.0821251265648,0.9006009905691476
1822.1144489830915,1.0856505993990617
1014.7911794136209,1.1724283082106715
710.6689847384886,1.1308308479699225
53.46857325880805,0.9596448829864922
1161.183688022808,0.9081758719527561
1545.6631365745422,0.9907509454364938
643.6867861318669,1.06436877990887
1147.1518358327942,0.9663364487083784
355.5285911958384,1.0960094620883511
900.5836577329103,1.1061336146402905
1920.023531041877,1.164766574124983
1600.832524901007,1.0897062638190387
445.2401481657755,1.0353443567926806
989.4772745951776,1.1192382220467632
1593.637746857592,0.9691033010040647
1002.1493561013224,1.2974585975184207
495.655709742989,1.1401131205676223
749.234029352893,1.1194293406678102
1848.3290398082913,0.9790146654477099
736.9055175257294,1.299022512038241
1550.4431102072572,0.9250003374564576
697.8616296970863,0.9602900927376345
1056.059337322936,1.2852210405140843
571.2296930624441,0.915425260636686
867.8744887188652,0.9055941353840504
82.92900494738453,1.0985066090327527
34.097382125665376,0.9728780903611002
